time,id,hex,flight,squawk,category,lon,lat,altitude,speed,vert_rate
1487930580000.0,172421_0,172421,TAR788,4032.0,A0,6.127587125,49.902404875,28465.625,387.375,-1472.0
1487930590000.0,172421_0,172421,TAR788,4032.0,A0,6.12162925,49.919697500000005,28231.25,384.125,-1496.0
1487930600000.0,172421_0,172421,TAR788,4032.0,A0,6.116193000000001,49.93546800000001,27993.75,381.25,-1472.0
1487930610000.0,172421_0,172421,TAR788,4032.0,A0,6.108710285714286,49.956364,27742.85714285714,376.85714285714283,-1453.7142857142858
1487930620000.0,172421_0,172421,TAR788,4032.0,A0,6.101952222222222,49.97572711111112,27511.11111111111,372.22222222222223,-1372.4444444444443
1487930630000.0,172421_0,172421,TAR788,4032.0,A0,6.095233833333334,49.99229233333333,27262.5,366.8333333333333,-1397.3333333333333
1487930640000.0,172421_0,172421,TAR788,4032.0,A0,6.08586875,50.008180499999995,27043.75,364.0,-1472.0
1487930650000.0,172421_0,172421,TAR788,4032.0,A0,6.080413,50.015677999999994,26759.375,359.5,-1840.0
1487930660000.0,172421_0,172421,TAR788,4032.0,A0,6.061360166666667,50.038269500000006,26383.333333333332,356.5,-1973.3333333333333
1487930670000.0,172421_0,172421,TAR788,4032.0,A0,6.049056375,50.05247587499999,26084.375,355.125,-1984.0
1487930680000.0,172421_0,172421,TAR788,4032.0,A0,6.038133428571428,50.06514571428571,25785.714285714286,354.0,-1974.857142857143
1487930690000.0,172421_0,172421,TAR788,4032.0,A0,6.02557075,50.079814,25421.875,353.0,-1864.0
1487930700000.0,172421_0,172421,TAR788,4032.0,A0,6.011599000000001,50.09595625,25109.375,353.0,-1912.0
1487930710000.0,172421_0,172421,TAR788,4032.0,A0,6.000808125000001,50.108675874999996,24790.625,352.125,-2024.0
1487930720000.0,172421_0,172421,TAR788,4032.0,A0,5.987928125000001,50.123613999999996,24459.375,350.375,-2040.0
1487930730000.0,172421_0,172421,TAR788,4032.0,A0,5.9771071111111125,50.136423111111114,24127.777777777777,349.0,-1927.111111111111
1487930740000.0,172421_0,172421,TAR788,4032.0,A0,5.9639549999999995,50.152072,23817.85714285714,348.42857142857144,-1819.4285714285713
1487930750000.0,172421_0,172421,TAR788,4032.0,A0,5.955983,50.16162550000001,23503.125,349.0,-1968.0
1487930760000.0,172421_0,172421,TAR788,4032.0,A0,5.940415428571429,50.180560428571425,23160.714285714286,348.42857142857144,-2084.5714285714284
1487930770000.0,172421_0,172421,TAR788,4032.0,A0,5.929922124999999,50.19347437500001,22815.625,347.5,-2032.0
1487930780000.0,172421_0,172421,TAR788,4032.0,A0,5.921150000000001,50.204240375,22500.0,346.125,-1912.0
1487930790000.0,172421_0,172421,TAR788,4032.0,A0,5.906431111111111,50.222140111111116,22183.333333333332,345.55555555555554,-1920.0
1487930800000.0,172421_0,172421,TAR788,4032.0,A0,5.893637000000001,50.23759455555555,21836.11111111111,344.22222222222223,-1969.7777777777778
1487930810000.0,172421_0,172421,TAR788,4032.0,A0,5.881952857142857,50.251603571428575,21503.571428571428,341.85714285714283,-2048.0
1487930820000.0,172421_0,172421,TAR788,4032.0,A0,5.8725426249999995,50.263178499999995,21200.0,339.625,-1984.0
1487930830000.0,172421_0,172421,TAR788,4032.0,A0,5.860145875,50.278532875,20859.375,338.25,-1952.0
1487930840000.0,172421_0,172421,TAR788,4032.0,A0,5.848877555555556,50.29249033333333,20533.333333333332,337.0,-1948.4444444444443
1487930850000.0,172421_0,172421,TAR788,4032.0,A0,5.8362433750000005,50.307908375,20178.125,334.375,-1952.0
1487930860000.0,172421_0,172421,TAR788,4032.0,A0,5.825383500000001,50.32085925,19881.25,331.5,-1936.0
1487930870000.0,172421_0,172421,TAR788,4032.0,A0,5.814841875000001,50.333104750000004,19609.375,328.25,-1536.0
1487930880000.0,172421_0,172421,TAR788,4032.0,A0,5.801864777777777,50.34821333333334,19363.88888888889,328.44444444444446,-1393.7777777777778
1487930890000.0,172421_0,172421,TAR788,4032.0,A0,5.791372,50.360457000000004,19112.5,329.625,-1520.0
1487930900000.0,172421_0,172421,TAR788,4032.0,A0,5.77927025,50.374641375,18850.0,329.75,-1592.0
1487930910000.0,172421_0,172421,TAR788,4032.0,A0,5.7675619,50.3884368,18587.5,331.4,-1491.2
1487930920000.0,172421_0,172421,TAR788,4032.0,A0,5.756262857142858,50.40191085714286,18353.571428571428,333.2857142857143,-1408.0
1487930930000.0,172421_0,172421,TAR788,4032.0,A0,5.7455653333333325,50.41476122222223,18111.11111111111,335.0,-1493.3333333333333
1487930940000.0,172421_0,172421,TAR788,4032.0,A0,5.733593000000001,50.429091,17852.777777777777,334.55555555555554,-1543.111111111111
1487930950000.0,172421_0,172421,TAR788,4032.0,A0,5.722545428571428,50.44196771428572,17596.428571428572,332.85714285714283,-1581.7142857142858
1487930960000.0,172421_0,172421,TAR788,4032.0,A0,5.710094777777779,50.456147,17338.88888888889,329.77777777777777,-1472.0
1487930970000.0,172421_0,172421,TAR788,4032.0,A0,5.697790250000001,50.46985612500001,17093.75,326.875,-1504.0
1487930980000.0,172421_0,172421,TAR788,4032.0,A0,5.6863835,50.482562875,16856.25,324.25,-1488.0
1487930990000.0,172421_0,172421,TAR788,4032.0,A0,5.6745754,50.4956057,16612.5,322.5,-1427.2
1487931000000.0,172421_0,172421,TAR788,4032.0,A0,5.663608714285714,50.50711914285715,16378.57142857143,322.2857142857143,-1408.0
1487931010000.0,172421_0,172421,TAR788,4032.0,A0,5.648282444444445,50.51989311111112,16141.666666666666,321.55555555555554,-1443.5555555555557
1487931020000.0,172421_0,172421,TAR788,4032.0,A0,5.63296175,50.531448125000004,15896.875,320.625,-1464.0
1487931030000.0,172421_0,172421,TAR788,4032.0,A0,5.618358750000001,50.542265750000006,15656.25,319.25,-1488.0
1487931040000.0,172421_0,172421,TAR788,4032.0,A0,5.603010666666667,50.553651555555554,15394.444444444445,316.6666666666667,-1386.6666666666667
