time,id,hex,flight,squawk,category,lon,lat,altitude,speed,vert_rate
1488204510000.0,131187_0,131187,RAM832L,1065.0,A0,4.561995375,51.059419749999996,3581.25,161.375,-176.0
1488204520000.0,131187_0,131187,RAM832L,1065.0,A0,4.55912225,51.0523475,3531.25,153.75,-384.0
1488204530000.0,131187_0,131187,RAM832L,1065.0,A0,4.556388625,51.045741625,3428.125,151.25,-800.0
1488204540000.0,131187_0,131187,RAM832L,1065.0,A0,4.553452444444445,51.03845144444445,3288.8888888888887,149.33333333333334,-789.3333333333334
1488204550000.0,131187_0,131187,RAM832L,1065.0,A0,4.550766,51.032135428571436,3182.1428571428573,146.28571428571428,-777.1428571428571
1488204560000.0,131187_0,131187,RAM832L,1065.0,A0,4.548048444444444,51.025556111111115,3063.8888888888887,150.55555555555554,-718.2222222222222
1488204570000.0,131187_0,131187,RAM832L,1065.0,A0,4.545025375000001,51.018074750000004,2912.5,155.0,-768.0
1488204580000.0,131187_0,131187,RAM832L,1065.0,A0,4.5421975,51.01123325,2768.75,152.625,-752.0
1488204590000.0,131187_0,131187,RAM832L,1065.0,A0,4.539465,51.004488375,2631.25,148.375,-816.0
1488204600000.0,131187_0,131187,RAM832L,1065.0,A0,4.536867285714286,50.998251571428575,2503.5714285714284,144.71428571428572,-740.5714285714286
1488204610000.0,131187_0,131187,RAM832L,1065.0,A0,4.534119875,50.99159375000001,2375.0,142.0,-712.0
1488204620000.0,131187_0,131187,RAM832L,1065.0,A0,4.53166075,50.98556825,2253.125,136.125,-776.0
1488204630000.0,131187_0,131187,RAM832L,1065.0,A0,4.529476714285714,50.979853428571424,2135.714285714286,134.14285714285714,-685.7142857142857
1488204640000.0,131187_0,131187,RAM832L,1065.0,A0,4.527033285714286,50.97404571428571,2021.4285714285713,129.57142857142858,-749.7142857142857
1488204650000.0,131187_0,131187,RAM832L,1065.0,A0,4.524495714285714,50.96841657142858,1896.4285714285713,122.42857142857143,-694.8571428571429
1488204660000.0,131187_0,131187,RAM832L,1065.0,A0,4.521988857142857,50.96233357142857,1778.5714285714287,121.0,-603.4285714285714
1488204670000.0,131187_0,131187,RAM832L,1065.0,A0,4.5199575,50.957219,1668.75,118.75,-720.0
1488204680000.0,131187_0,131187,RAM832L,1065.0,A0,4.5176895,50.95136912499999,1556.25,117.75,-584.0
1488204690000.0,131187_0,131187,RAM832L,1065.0,A0,4.515807714285714,50.946262857142855,1457.142857142857,122.85714285714286,-530.2857142857143
1488204700000.0,131187_0,131187,RAM832L,1065.0,A0,4.513653555555555,50.940867555555556,1358.3333333333333,126.77777777777777,-597.3333333333334
1488204710000.0,131187_0,131187,RAM832L,1065.0,A0,4.511238399999999,50.9355308,1240.0,125.2,-704.0
1488204720000.0,131187_0,131187,RAM832L,1065.0,A0,4.50891825,50.930007,1106.25,126.5,-720.0
1488204730000.0,131187_0,131187,RAM832L,1065.0,A0,4.506570142857143,50.92397257142857,978.5714285714286,126.28571428571429,-758.8571428571429
1488204740000.0,131187_0,131187,RAM832L,1065.0,A0,4.505433999999999,50.921265000000005,875.0,127.0,-512.0
1488204750000.0,131187_0,131187,RAM832L,1065.0,A0,4.505433999999999,50.921265000000005,725.0,127.0,-512.0
1488204760000.0,131187_0,131187,RAM832L,1065.0,A0,4.502886749999999,50.915045000000006,543.75,103.75,-512.0
1488204770000.0,131187_0,131187,RAM832L,1065.0,A0,4.500339499999999,50.908825,362.5,80.5,-512.0
1488204780000.0,131187_0,131187,RAM832L,1065.0,A0,4.49779225,50.902604999999994,181.25,57.25,-512.0
1488204790000.0,131187_0,131187,RAM832L,1065.0,A0,4.495245,50.896384999999995,0.0,34.0,-512.0
1488190970000.0,172421_0,172421,TAR788,6767.0,A0,6.192386,49.203108,32000.0,478.0,0.0
1488190980000.0,172421_0,172421,TAR788,6767.0,A0,6.191148,49.209412,32000.0,478.0,0.0
1488190990000.0,172421_0,172421,TAR788,6767.0,A0,6.191148,49.209412,32000.0,479.0,0.0
1488191000000.0,172421_0,172421,TAR788,6767.0,A0,6.18219,49.251253000000005,32000.0,479.0,0.0
1488191010000.0,172421_0,172421,TAR788,6767.0,A0,6.173232,49.293094,32000.0,479.0,0.0
1488191020000.0,172421_0,172421,TAR788,6767.0,A0,6.169402999999999,49.310261,32000.0,479.0,0.0
1488191030000.0,172421_0,172421,TAR788,6767.0,A0,6.164867500000001,49.331005,32000.0,478.0,0.0
1488191040000.0,172421_0,172421,TAR788,6767.0,A0,6.160998666666667,49.34921633333334,32000.0,478.6666666666667,0.0
1488191050000.0,172421_0,172421,TAR788,6767.0,A0,6.1559816666666665,49.37272933333333,32000.0,479.0,0.0
1488191060000.0,172421_0,172421,TAR788,6767.0,A0,6.149862,49.401002000000005,32000.0,479.0,0.0
1488191070000.0,172421_0,172421,TAR788,6767.0,A0,6.1468666,49.415001800000006,32000.0,480.0,0.0
1488191080000.0,172421_0,172421,TAR788,6767.0,A0,6.1400825,49.445543,32000.0,480.0,-32.0
1488191090000.0,172421_0,172421,TAR788,6767.0,A0,6.1364246,49.462064000000005,32000.0,480.0,-25.6
1488191100000.0,172421_0,172421,TAR788,6767.0,A0,6.133485566666667,49.475568333333335,32000.0,480.3333333333333,-27.733333333333334
1488191110000.0,172421_0,172421,TAR788,6767.0,A0,6.130546533333333,49.48907266666667,32000.0,480.6666666666667,-29.866666666666667
1488191120000.0,172421_0,172421,TAR788,6767.0,A0,6.1276075,49.502577,32000.0,481.0,-32.0
1488191130000.0,172421_0,172421,TAR788,6767.0,A0,6.1180115,49.546440000000004,32000.0,481.0,0.0
1488191140000.0,172421_0,172421,TAR788,6767.0,A0,6.113372,49.5678685,32000.0,481.0,64.0
1488191150000.0,172421_0,172421,TAR788,6767.0,A0,6.10890075,49.588835749999994,32000.0,481.25,-32.0
1488191160000.0,172421_0,172421,TAR788,6767.0,A0,6.103245833333333,49.615149333333335,31954.166666666668,481.0,-384.0
1488191170000.0,172421_0,172421,TAR788,6767.0,A0,6.099464800000001,49.6326142,31825.0,480.0,-883.2
1488191180000.0,172421_0,172421,TAR788,6767.0,A0,6.094973666666667,49.65351533333334,31687.5,479.0,-896.0
1488191190000.0,172421_0,172421,TAR788,6767.0,A0,6.090012857142857,49.67665999999999,31546.428571428572,479.0,-896.0
1488191200000.0,172421_0,172421,TAR788,6767.0,A0,6.084788857142856,49.70076028571428,31385.714285714286,480.57142857142856,-932.5714285714286
1488191210000.0,172421_0,172421,TAR788,6767.0,A0,6.0791664999999995,49.7259055,31212.5,481.8333333333333,-981.3333333333334
1488191220000.0,172421_0,172421,TAR788,6767.0,A0,6.0745498571428564,49.746503857142855,31050.0,483.14285714285717,-960.0
1488191230000.0,172421_0,172421,TAR788,6767.0,A0,6.070226624999998,49.76649499999999,30893.75,484.625,-1040.0
1488191240000.0,172421_0,172421,TAR788,6767.0,A0,6.064772666666666,49.79077566666667,30708.333333333332,485.22222222222223,-1066.6666666666667
1488191250000.0,172421_0,172421,TAR788,6767.0,A0,6.059500666666666,49.8149315,30550.0,486.0,-938.6666666666666
1488191260000.0,172421_0,172421,TAR788,6767.0,A0,6.055096833333334,49.83457033333334,30412.5,486.0,-896.0
1488191270000.0,172421_0,172421,TAR788,6767.0,A0,6.050272875,49.85642737500001,30240.625,485.5,-984.0
1488191280000.0,172421_0,172421,TAR788,6767.0,A0,6.044933166666667,49.881048166666666,30095.833333333332,483.5,-842.6666666666666
1488191290000.0,172421_0,172421,TAR788,6767.0,A0,6.0405532,49.90108600000001,30030.0,481.2,-358.4
1488191300000.0,172421_0,172421,TAR788,6767.0,A0,6.0347338,49.927423399999995,30005.0,479.2,-76.8
1488191310000.0,172421_0,172421,TAR788,6767.0,A0,6.0313248,49.94272280000001,29985.0,479.0,-204.8
1488191320000.0,172421_0,172421,TAR788,6767.0,A0,6.025623444444445,49.96784444444445,29813.88888888889,478.6666666666667,-1180.4444444444443
1488191330000.0,172421_0,172421,TAR788,6767.0,A0,6.020672,49.989765,29578.571428571428,476.14285714285717,-1408.0
1488191340000.0,172421_0,172421,TAR788,6767.0,A0,6.015671777777779,50.011930666666665,29355.555555555555,472.44444444444446,-1472.0
1488191350000.0,172421_0,172421,TAR788,6767.0,A0,6.010956125,50.03289424999999,29109.375,470.25,-1464.0
1488191360000.0,172421_0,172421,TAR788,6767.0,A0,6.0061919999999995,50.054379250000004,28871.875,468.625,-1416.0
1488191370000.0,172421_0,172421,TAR788,6767.0,A0,6.000977499999999,50.07748925,28634.375,467.5,-1432.0
1488191380000.0,172421_0,172421,TAR788,6767.0,A0,5.996466714285715,50.097435000000004,28403.571428571428,466.2857142857143,-1472.0
1488191390000.0,172421_0,172421,TAR788,6767.0,A0,5.991630142857142,50.11893985714285,28142.85714285714,465.42857142857144,-1490.2857142857142
1488191400000.0,172421_0,172421,TAR788,6767.0,A0,5.98681625,50.140539375,27909.375,464.75,-1456.0
1488191410000.0,172421_0,172421,TAR788,6767.0,A0,5.982284857142857,50.160510571428574,27675.0,464.0,-1408.0
1488191420000.0,172421_0,172421,TAR788,6767.0,A0,5.977121,50.1834045,27415.625,463.5,-1472.0
1488191430000.0,172421_0,172421,TAR788,6767.0,A0,5.972266625,50.20508475,27153.125,460.75,-1576.0
1488191440000.0,172421_0,172421,TAR788,6767.0,A0,5.967509124999999,50.226291625,26878.125,455.25,-1560.0
1488191450000.0,172421_0,172421,TAR788,6767.0,A0,5.96312975,50.246052750000004,26643.75,446.375,-1456.0
1488191460000.0,172421_0,172421,TAR788,6767.0,A0,5.958525000000001,50.266668125,26425.0,439.875,-1408.0
1488191470000.0,172421_0,172421,TAR788,6767.0,A0,5.954046625,50.28632050000001,26190.625,432.75,-1608.0
1488191480000.0,172421_0,172421,TAR788,6767.0,A0,5.949671500000001,50.305560375,25915.625,427.75,-1728.0
1488191490000.0,172421_0,172421,TAR788,6767.0,A0,5.944999,50.32652177777778,25602.777777777777,423.1111111111111,-1784.888888888889
1488191500000.0,172421_0,172421,TAR788,6767.0,A0,5.940683571428572,50.345715142857145,25300.0,419.42857142857144,-1856.0
1488191510000.0,172421_0,172421,TAR788,6767.0,A0,5.936408222222222,50.36452355555556,25005.555555555555,417.44444444444446,-1792.0
1488191520000.0,172421_0,172421,TAR788,6767.0,A0,5.931675,50.385092125,24678.125,415.75,-1792.0
1488191530000.0,172421_0,172421,TAR788,6767.0,A0,5.927881,50.40164228571429,24400.0,414.57142857142856,-1728.0
1488191540000.0,172421_0,172421,TAR788,6767.0,A0,5.923376222222222,50.421312666666665,24125.0,413.44444444444446,-1600.0
1488191550000.0,172421_0,172421,TAR788,6767.0,A0,5.918971,50.44013357142857,23853.571428571428,413.0,-1718.857142857143
1488191560000.0,172421_0,172421,TAR788,6767.0,A0,5.914626999999999,50.458999,23552.777777777777,412.0,-1792.0
1488191570000.0,172421_0,172421,TAR788,6767.0,A0,5.910009875,50.47916775,23234.375,410.875,-1792.0
1488191580000.0,172421_0,172421,TAR788,6767.0,A0,5.906022999999999,50.49660457142858,22964.285714285714,410.0,-1746.2857142857142
1488191590000.0,172421_0,172421,TAR788,6767.0,A0,5.901776000000001,50.51511411111111,22683.333333333332,409.0,-1728.0
1488191600000.0,172421_0,172421,TAR788,6767.0,A0,5.8973154999999995,50.534524,22390.625,408.0,-1712.0
1488191610000.0,172421_0,172421,TAR788,6767.0,A0,5.892849375,50.553935374999995,22153.125,407.625,-1128.0
1488191620000.0,172421_0,172421,TAR788,6767.0,A0,5.888533874999999,50.572379625,22006.25,407.5,-896.0
1488191630000.0,172421_0,172421,TAR788,6767.0,A0,5.884416750000001,50.590367125,21778.125,408.0,-1616.0
1488191640000.0,172421_0,172421,TAR788,6767.0,A0,5.879923249999999,50.60917099999999,21456.25,405.625,-1984.0
1488191650000.0,172421_0,172421,TAR788,6767.0,A0,5.873491500000001,50.62663525,21121.875,397.5,-2048.0
1488191660000.0,172421_0,172421,TAR788,6767.0,A0,5.862173749999999,50.64402975,20787.5,386.375,-2024.0
1488191670000.0,172421_0,172421,TAR788,6767.0,A0,5.846754375,50.658305999999996,20475.0,374.0,-1944.0
1488191680000.0,172421_0,172421,TAR788,6767.0,A0,5.826066222222223,50.67069377777778,20136.11111111111,361.44444444444446,-1905.7777777777778
1488191690000.0,172421_0,172421,TAR788,6767.0,A0,5.805125142857143,50.67915757142856,19821.428571428572,351.7142857142857,-1865.142857142857
1488191700000.0,172421_0,172421,TAR788,6767.0,A0,5.7841886250000005,50.6861845,19537.5,351.0,-1856.0
1488191710000.0,172421_0,172421,TAR788,6767.0,A0,5.759123333333333,50.694322666666665,19186.11111111111,351.0,-2012.4444444444443
1488191720000.0,172421_0,172421,TAR788,6767.0,A0,5.736514571428571,50.70156528571429,18821.428571428572,351.0,-2377.1428571428573
1488191730000.0,172421_0,172421,TAR788,6767.0,A0,5.714074,50.70882066666667,18408.333333333332,351.0,-2453.3333333333335
1488191740000.0,172421_0,172421,TAR788,6767.0,A0,5.689749875,50.71666650000001,17978.125,350.875,-2408.0
1488191750000.0,172421_0,172421,TAR788,6767.0,A0,5.668649285714285,50.72348085714286,17614.285714285714,349.0,-2368.0
1488191760000.0,172421_0,172421,TAR788,6767.0,A0,5.646260666666667,50.73070911111111,17216.666666666668,347.44444444444446,-2432.0
1488191770000.0,172421_0,172421,TAR788,6767.0,A0,5.624810428571428,50.737661714285714,16817.85714285714,345.7142857142857,-2358.8571428571427
1488191780000.0,172421_0,172421,TAR788,6767.0,A0,5.6030489999999995,50.74476,16487.5,337.75,-1928.0
1488191790000.0,172421_0,172421,TAR788,6767.0,A0,5.579888777777779,50.75233600000001,16158.333333333334,326.77777777777777,-1756.4444444444443
1488191800000.0,172421_0,172421,TAR788,6767.0,A0,5.558627571428572,50.759316714285724,15860.714285714286,317.0,-1792.0
1488191810000.0,172421_0,172421,TAR788,6767.0,A0,5.538706666666666,50.76578555555556,15566.666666666666,308.6666666666667,-1834.6666666666667
1488191820000.0,172421_0,172421,TAR788,6767.0,A0,5.5172865,50.77334466666667,15237.5,307.1666666666667,-1952.0
1488191830000.0,172421_0,172421,TAR788,6767.0,A0,5.499510875,50.780934625,14893.75,310.75,-2224.0
1488191840000.0,172421_0,172421,TAR788,6767.0,A0,5.481872749999999,50.789242,14515.625,313.875,-2304.0
1488191850000.0,172421_0,172421,TAR788,6767.0,A0,5.4635050000000005,50.798157875,14134.375,315.0,-2304.0
1488191860000.0,172421_0,172421,TAR788,6767.0,A0,5.445095125000001,50.80719525,13756.25,315.0,-2240.0
1488191870000.0,172421_0,172421,TAR788,6767.0,A0,5.426765874999999,50.8162055,13384.375,314.375,-2208.0
1488191880000.0,172421_0,172421,TAR788,6767.0,A0,5.409104625,50.824835,13018.75,313.75,-2144.0
1488191890000.0,172421_0,172421,TAR788,6767.0,A0,5.390812374999999,50.834047125000005,12675.0,314.875,-2112.0
1488191900000.0,172421_0,172421,TAR788,6767.0,A0,5.37293625,50.84412275,12321.875,317.5,-1992.0
1488191910000.0,172421_0,172421,TAR788,6767.0,A0,5.355920142857144,50.85462714285715,11992.857142857143,318.0,-1856.0
1488191920000.0,172421_0,172421,TAR788,6767.0,A0,5.34083225,50.864332,11715.625,316.375,-1800.0
1488191930000.0,172421_0,172421,TAR788,6767.0,A0,5.323574,50.875428666666664,11400.0,314.3333333333333,-1735.111111111111
1488191940000.0,172421_0,172421,TAR788,6767.0,A0,5.307959285714285,50.88554171428571,11114.285714285714,312.0,-1728.0
1488191950000.0,172421_0,172421,TAR788,6767.0,A0,5.292024555555555,50.89584777777778,10830.555555555555,309.44444444444446,-1728.0
1488191960000.0,172421_0,172421,TAR788,6767.0,A0,5.275064249999999,50.906732625000004,10525.0,306.5,-1680.0
1488191970000.0,172421_0,172421,TAR788,6767.0,A0,5.260569142857142,50.91601314285714,10271.42857142857,303.42857142857144,-1746.2857142857142
1488191980000.0,172421_0,172421,TAR788,6767.0,A0,5.245203444444445,50.9259851111111,9988.888888888889,295.77777777777777,-1592.888888888889
1488191990000.0,172421_0,172421,TAR788,6767.0,A0,5.230336,50.93570785714286,9750.0,290.0,-1462.857142857143
1488192000000.0,172421_0,172421,TAR788,6767.0,A0,5.215794888888889,50.945202111111115,9483.333333333334,289.22222222222223,-1713.7777777777778
1488192010000.0,172421_0,172421,TAR788,6767.0,A0,5.2002918750000005,50.95529225,9165.625,291.125,-1912.0
1488192020000.0,172421_0,172421,TAR788,6767.0,A0,5.185254,50.96498237499999,8846.875,292.625,-1872.0
1488192030000.0,172421_0,172421,TAR788,6767.0,A0,5.1696895,50.974932875,8528.125,294.0,-1832.0
1488192040000.0,172421_0,172421,TAR788,6767.0,A0,5.15518925,50.984190749999996,8268.75,290.5,-1360.0
1488192050000.0,172421_0,172421,TAR788,6767.0,A0,5.14085875,50.99334962499999,8081.25,281.125,-1008.0
1488192060000.0,172421_0,172421,TAR788,6767.0,A0,5.126348,51.002580875,7921.875,272.25,-960.0
1488192070000.0,172421_0,172421,TAR788,6767.0,A0,5.111274777777777,51.01168277777778,7744.444444444444,261.6666666666667,-1024.0
1488192080000.0,172421_0,172421,TAR788,6767.0,A0,5.09673,51.01848842857142,7578.571428571428,247.57142857142858,-877.7142857142857
1488192090000.0,172421_0,172421,TAR788,6767.0,A0,5.081264777777778,51.024411555555545,7483.333333333333,240.0,-433.77777777777777
1488192100000.0,172421_0,172421,TAR788,6767.0,A0,5.0660741428571425,51.029854,7392.857142857143,235.14285714285714,-594.2857142857143
1488192110000.0,172421_0,172421,TAR788,6767.0,A0,5.052202125000001,51.03472025,7300.0,232.0,-576.0
1488192120000.0,172421_0,172421,TAR788,6767.0,A0,5.036842125,51.04003662499999,7196.875,228.625,-592.0
1488192130000.0,172421_0,172421,TAR788,6767.0,A0,5.0216522857142865,51.045127714285705,7071.428571428572,224.0,-923.4285714285714
1488192140000.0,172421_0,172421,TAR788,6767.0,A0,5.0073096249999995,51.047888,6890.625,216.875,-1224.0
1488192150000.0,172421_0,172421,TAR788,6767.0,A0,4.990935222222223,51.047019222222225,6694.444444444444,208.22222222222223,-1002.6666666666666
1488192160000.0,172421_0,172421,TAR788,6767.0,A0,4.978051857142858,51.042651,6550.0,202.14285714285714,-804.5714285714286
1488192170000.0,172421_0,172421,TAR788,6767.0,A0,4.967888888888889,51.03610888888889,6425.0,199.55555555555554,-753.7777777777778
1488192180000.0,172421_0,172421,TAR788,6767.0,A0,4.9579882500000005,51.028557375000005,6271.875,198.25,-1128.0
1488192190000.0,172421_0,172421,TAR788,6767.0,A0,4.948719875,51.02145599999999,6037.5,200.75,-1520.0
1488192200000.0,172421_0,172421,TAR788,6767.0,A0,4.9394016249999995,51.014163624999995,5850.0,198.75,-816.0
1488192210000.0,172421_0,172421,TAR788,6767.0,A0,4.930972428571429,51.007762285714286,5714.285714285715,194.85714285714286,-1152.0
1488192220000.0,172421_0,172421,TAR788,6767.0,A0,4.9202505555555565,51.001663,5508.333333333333,192.88888888888889,-1080.888888888889
1488192230000.0,172421_0,172421,TAR788,6767.0,A0,4.908052625000001,50.99658224999999,5359.375,188.0,-824.0
1488192240000.0,172421_0,172421,TAR788,6767.0,A0,4.896135625,50.99251825,5231.25,181.375,-720.0
1488192250000.0,172421_0,172421,TAR788,6767.0,A0,4.8844628750000005,50.989072,5125.0,173.5,-640.0
1488192260000.0,172421_0,172421,TAR788,6767.0,A0,4.872817125,50.98618087499999,5025.0,167.375,-648.0
1488192270000.0,172421_0,172421,TAR788,6767.0,A0,4.861288500000001,50.9836025,4896.875,164.25,-840.0
1488192280000.0,172421_0,172421,TAR788,6767.0,A0,4.8497004285714285,50.98111471428571,4753.571428571428,161.85714285714286,-841.1428571428571
1488192290000.0,172421_0,172421,TAR788,6767.0,A0,4.838622142857143,50.97869957142858,4607.142857142857,160.0,-886.8571428571429
1488192300000.0,172421_0,172421,TAR788,6767.0,A0,4.8276838571428575,50.97625057142857,4460.714285714285,159.14285714285714,-905.1428571428571
1488192310000.0,172421_0,172421,TAR788,6767.0,A0,4.816398625000001,50.973717625,4293.75,158.25,-968.0
1488192320000.0,172421_0,172421,TAR788,6767.0,A0,4.805539666666666,50.97127183333333,4137.5,157.0,-981.3333333333334
